,question_id,answer_id,a_score_rel_q_score,answer_score,reputation,reply_by_author,len_answer_text,is_accepted
1715,23950,24023,2,6,17111.0,False,422,True
1716,21912,21921,2,4,73892.0,False,287,True
1717,23961,23972,-3,0,18550.0,False,232,False
1718,23961,24845,-2,1,115.0,True,1194,False
1719,23961,24100,-2,1,3701.0,False,375,False
1720,23961,24097,-1,2,18030.0,False,251,True
1721,23962,365050,-18,0,8474.0,False,707,False
1722,23962,25419,-18,0,34792.0,False,175,False
1723,23962,300686,-17,1,3136.0,False,302,False
1724,23962,169900,-17,1,25032.0,False,364,False
1725,23962,25417,-18,0,34792.0,False,257,False
1726,23962,24808,-17,1,3075.0,False,682,False
1727,23962,24169,-14,4,2163.0,False,427,False
1728,23962,23975,-1,17,13736.0,False,1613,True
1729,23962,23986,-18,0,72521.0,False,570,False
1730,23962,24202,-13,5,348206.0,False,146,False
1731,23962,24175,-17,1,480252.0,False,77,False
1732,23962,24098,-16,2,32780.0,False,245,False
1733,23962,24035,-18,0,71047.0,False,459,False
1734,23962,23964,-17,1,16606.0,False,302,False
1735,23962,23985,-17,1,32554.0,False,517,False
1736,23962,23984,-11,7,11532.0,False,196,False
1737,23962,23973,-17,1,6421.0,False,294,False
1738,23962,23968,-17,1,1378.0,False,128,False
1739,23963,1155204,-12,2,12979.0,False,974,False
1740,23963,24080,-11,3,6123.0,False,176,False
1741,23963,24050,-13,1,8577.0,False,228,False
1742,23963,23971,8,22,16835.0,False,391,True
1743,23963,23966,-12,2,,False,135,False
1744,23970,52353048,-20,1,1345.0,False,571,False
1745,23970,43352463,-21,0,391.0,False,479,False
1746,23970,33620677,-20,1,2718.0,False,213,False
1747,23970,38588,0,21,7656.0,False,489,True
1748,23970,3705317,-9,12,571.0,False,353,False
1749,23970,2376645,-17,4,14554.0,False,107,False
1750,23970,23974,-18,3,59862.0,True,14,False
1751,1451,4301,-23,2,18289.0,False,759,False
1752,1451,1488,-23,2,17207.0,False,306,False
1753,1451,1477,-11,14,3866.0,False,624,True
1754,1451,1466,-25,0,70350.0,False,572,False
1755,1451,1459,-15,10,12856.0,False,842,False
1756,1453,56441212,-28,0,7214.0,False,66,False
1757,1453,31495,-27,1,6848.0,False,56,False
1758,1453,31831,-22,6,12473.0,False,38,False
1759,1453,2213,-27,1,30561.0,False,230,False
1760,1453,1456,-13,15,12742.0,False,25,True
1761,21934,7826363,-55,5,61.0,False,1001,False
1762,21934,21964,-11,49,61327.0,False,1059,True
1763,21934,1604520,-60,0,70893.0,False,240,False
1764,21934,196487,-31,29,15673.0,False,1320,False
1765,21934,74327,-55,5,6672.0,False,1267,False
1766,21934,46780,-58,2,139331.0,False,535,False
1767,21934,23703,-58,2,1969.0,False,599,False
1768,21934,22219,-45,15,163570.0,False,1253,False
1769,21934,21937,-52,8,39362.0,False,147,False
1770,1457,1468,-50,116,56986.0,False,759,True
1771,1457,5801109,-149,17,171.0,False,267,False
1772,1457,6451853,-163,3,2830.0,False,1132,False
1773,1457,4986440,-148,18,177.0,False,276,False
1774,1457,3928831,-164,2,43.0,False,530,False
1775,1457,700173,-163,3,,False,697,False
1776,1457,37966,-163,3,,False,202,False
1777,1457,1465,-155,11,,False,392,False
1778,21938,21942,-58,4,3729.0,False,317,False
1779,21938,54563389,-61,1,557.0,False,1235,False
1780,21938,53328948,-62,0,624.0,False,588,False
1781,21938,48695129,-61,1,59821.0,False,1052,False
1782,21938,28156836,-60,2,6433.0,False,355,False
1783,21938,24032373,-62,0,1250.0,False,356,False
1784,21938,21950,42,104,13132.0,False,1322,True
1785,21938,22234,-54,8,2736.0,False,294,False
1786,21938,21995,-59,3,5266.0,False,1953,False
1787,21938,21959,-50,12,21522.0,False,564,False
1788,21938,21955,-47,15,32718.0,False,734,False
1789,21938,21948,-59,3,53242.0,False,660,False
1790,21938,21947,-33,29,14371.0,False,425,False
1791,21938,21946,-62,0,16606.0,False,241,False
1792,21938,21943,-62,0,187435.0,False,363,False
1793,23988,23997,1,3,49119.0,False,609,True
1794,23988,23991,-1,1,1378.0,False,517,False
1795,23994,24085,1,4,12593.0,False,885,False
1796,23994,24073,-1,2,3550.0,False,402,False
1797,23994,24027,-3,0,5247.0,False,218,False
1798,23994,24020,-2,1,159468.0,False,289,False
1799,23994,24011,-1,2,5247.0,False,109,False
1800,23994,24005,-3,0,706.0,False,197,True
1801,23996,24010,-2,0,13132.0,False,173,False
1802,23996,26243,-1,1,1510.0,False,533,True
1803,1476,65057066,-376,0,21.0,False,151,False
1804,1476,63297421,-375,1,111.0,False,168,False
1805,1476,37226387,-343,33,286899.0,False,1510,False
1806,1476,37955839,-374,2,23.0,False,163,False
1807,1476,1484,-301,75,16086.0,False,14,False
1808,1476,1479,-379,-3,18803.0,False,166,False
1809,1476,13107,-59,317,4020.0,False,280,True
1810,1476,1478,-377,-1,134360.0,False,179,False
1811,21956,48471891,-3,1,512.0,False,77,False
1812,21956,22048,-4,0,4879.0,False,163,False
1813,21956,22256,0,4,10249.0,False,901,True
1814,21965,21991,-4,13,24762.0,True,358,True
1815,21965,7614607,-14,3,31.0,False,123,False
1816,21965,21989,-17,0,1679.0,False,181,False
1817,21965,21985,-16,1,146.0,False,439,False
1818,21965,21969,-13,4,39362.0,False,123,False
1819,1496,1517,-13,21,17071.0,False,1225,True
1820,1496,110346,-33,1,24448.0,False,450,False
1821,1496,175287,-34,0,739.0,False,126,False
1822,1496,199136,-32,2,,False,52,False
1823,1496,98677,-34,0,173.0,False,40,False
1824,1496,86319,-34,0,27625.0,False,232,False
1825,1496,69186,-32,2,1527.0,False,585,False
1826,1496,47577,-32,2,437.0,False,303,False
1827,1496,34288,-33,1,14806.0,False,617,False
1828,1496,29905,-33,1,7087.0,False,162,False
1829,1496,23017,-33,1,90091.0,False,285,False
1830,1496,13126,-31,3,74573.0,False,193,False
1831,1496,1561,-29,5,1703.0,False,619,False
1832,1503,1514,-10,10,1481.0,True,641,True
1833,1505,65310987,-30,0,,False,90,False
1834,1505,3507075,-26,4,52898.0,True,1013,True
1835,1505,1506,-25,5,52898.0,True,989,False
1836,1505,44412724,-28,2,278.0,False,31,False
1837,1505,1509,-22,8,166977.0,False,169,False
1838,21987,36740046,-5,0,61.0,False,43,False
1839,21987,22200798,-1,4,2507.0,False,430,False
1840,21987,37615,-5,0,23532.0,True,244,False
1841,21987,23285,-1,4,14611.0,False,491,True
1842,1508,272695,-17,0,15905.0,True,210,False
1843,1508,14488,-17,0,151.0,False,984,False
1844,1508,1525,-16,1,5877.0,False,294,True
1845,1508,1515,-16,1,16086.0,False,511,False
1846,21992,22002,-3,0,8834.0,False,142,False
1847,21992,22559,-3,0,2113.0,False,575,False
1848,21992,22010,-1,2,10430.0,False,258,False
1849,21992,22005,-1,2,11867.0,False,502,True
1850,21992,21997,-3,0,937.0,False,440,False
1851,24041,24044,29,250,8577.0,False,317,True
1852,24041,24093,-87,134,132733.0,False,635,False
1853,24041,855665,-216,5,1273.0,False,545,False
1854,24041,25891,-214,7,42948.0,False,144,False
1855,24041,24042,-196,25,9396.0,False,190,False
1856,24045,9955704,-50,9,2738.0,False,203,False
1857,24045,37087,-53,6,683.0,False,244,False
1858,24045,24180,-55,4,27635.0,False,309,False
1859,24045,24062,-11,48,61166.0,False,192,True
1860,21999,22793,-7,3,55379.0,False,347,True
1861,21999,6943415,-1,9,858.0,False,70,False
1862,21999,6448412,-9,1,1263.0,False,122,False
1863,21999,1515371,-10,0,4685.0,False,487,False
1864,21999,277668,-9,1,,False,64,False
1865,21999,30986,-13,-3,23290.0,False,212,False
1866,22000,22068,-9,5,68069.0,False,58,False
1867,22000,22025,16,30,3789.0,False,109,True
1868,22000,22013,-11,3,53242.0,False,266,False
1869,22000,22016,-13,1,6605.0,False,382,False
1870,1528,58344418,-42,1,11.0,False,833,False
1871,1528,47255529,-43,0,1.0,False,26,False
1872,1528,17283870,-39,4,548.0,False,107,False
1873,1528,10717931,-42,1,11.0,False,178,False
1874,1528,4392227,-40,3,5706.0,False,1303,False
1875,1528,1533,-24,19,166977.0,False,499,False
1876,1528,1556,-7,36,7150.0,False,346,True
1877,1528,1536,-29,14,42831.0,False,342,False
1878,1528,1534,-35,8,20440.0,False,242,False
1879,22011,22066,-2,0,85509.0,False,427,False
1880,22011,22014,-2,0,6657.0,False,257,False
1881,22011,22044,1,3,50949.0,False,826,True
1882,22011,22216,0,2,48650.0,False,1184,False
1883,22011,22139,-1,1,,False,391,False
1884,22011,22053,-2,0,11047.0,False,228,False
1885,22011,22018,-2,0,2389.0,False,67,False
1886,22012,22026,-3,18,3696.0,False,787,True
1887,22012,22029,-20,1,16606.0,False,303,False
1888,22012,22022,-17,4,53242.0,False,182,False
1889,1535,2047,-25,14,49442.0,False,393,True
1890,1535,3697548,-37,2,726.0,False,374,False
1891,1535,4601,-37,2,10469.0,False,366,False
1892,1535,1554,-35,4,32474.0,False,151,False
1893,55942672,67231762,-2,0,1.0,False,87,False
1894,55942672,55942895,1,3,246732.0,False,82,True
1895,24099,3410517,-15,0,1412.0,False,526,False
1896,24099,24191,-10,5,6539.0,False,145,False
1897,24099,24187,-13,2,17071.0,False,307,False
1898,24099,24140,-10,5,166977.0,False,387,True
1899,24099,24102,-13,2,4809.0,False,220,False
1900,24109,24119,50,259,480252.0,False,2773,True
1901,24109,1890376,-201,8,4860.0,False,33,False
1902,24109,408842,-157,52,3539.0,False,100,False
1903,24109,33939624,-203,6,9347.0,False,537,False
1904,24109,33822979,-206,3,3822.0,False,150,False
1905,24109,24156,-177,32,480252.0,False,3852,False
1906,24109,7166336,-209,0,31.0,False,156,False
1907,24109,7160058,-208,1,325.0,False,121,False
1908,24109,5754574,-208,1,19.0,False,58,False
1909,24109,5722734,-209,0,2852.0,False,71,False
1910,24109,5386275,-209,0,184.0,False,73,False
1911,24109,5094608,-200,9,3.0,False,1176,False
1912,24109,4612342,-198,11,8114.0,False,476,False
1913,24109,2047976,-203,6,81.0,False,540,False
1914,24109,3498807,-209,0,13866.0,False,23,False
1915,24109,3295786,-206,3,1148.0,False,176,False
1916,24109,3268905,-207,2,1.0,False,96,False
1917,24109,2540028,-197,12,1.0,False,3387,False
1918,24109,2544596,-206,3,2228.0,False,304,False
1919,24109,2282816,-206,3,1.0,False,74,False
1920,24109,2168307,-204,5,4533.0,False,167,False
1921,24109,1775460,-123,86,,False,2235,False
1922,24109,1698822,-205,4,851.0,False,748,False
1923,24109,24159,-204,5,821714.0,False,386,False
1924,24109,1531671,-207,2,2231.0,False,97,False
1925,24109,156760,-191,18,17306.0,True,1227,False
1926,24109,53922,-143,66,4857.0,False,649,False
1927,24109,222746,-202,7,1757.0,False,102,False
1928,24109,839107,-194,15,9855.0,False,115,False
1929,24109,24160,-186,23,74573.0,False,529,False
1930,22067,2407054,-7,0,21.0,False,231,False
1931,22067,938672,-3,4,,False,200,True
1932,22067,764690,-7,0,,False,272,False
1933,22067,22263,-7,0,317.0,True,129,False
1934,22067,22108,-6,1,8293.0,False,168,False
1935,24130,13213350,-6,0,1057.0,False,2147,False
1936,24130,4571581,-6,0,487.0,False,2685,False
1937,24130,34185,-6,0,12473.0,False,723,False
1938,24130,24307,-6,0,75355.0,False,131,False
1939,24130,24171,-4,2,,False,497,False
1940,24130,24148,-3,3,22414.0,False,773,False
1941,24130,24136,-2,4,10321.0,False,215,False
1942,24130,24134,3,9,21216.0,False,747,True
1943,24130,24131,-2,4,24519.0,False,237,False
1944,22084,1179975,-11,0,11522.0,False,85,False
1945,22084,380466,2,13,69874.0,False,2929,False
1946,22084,380346,-11,0,2870.0,False,659,False
1947,22084,380368,-7,4,5693.0,False,479,False
1948,22084,22221,-10,1,56986.0,False,573,False
1949,22084,22202,-11,0,14385.0,False,1019,False
1950,22084,22112,2,13,14371.0,False,616,True
1951,22084,22109,-9,2,27634.0,False,258,False
1952,22084,22107,-11,0,2445.0,False,348,False
1953,22084,22096,-9,2,39362.0,False,485,False
1954,22084,22089,-10,1,27634.0,False,827,False
1955,5625421,5626535,-1,2,8016.0,False,181,False
1956,5625421,5626291,3,6,320787.0,False,439,False
1957,5625421,5625497,-1,2,12427.0,False,361,True
1958,22106,22124,-2,0,39362.0,False,168,False
1959,22106,22118,-2,0,112608.0,False,75,False
1960,22106,22113,-1,1,,False,573,True
1961,22115,22133,-70,48,32718.0,False,938,True
1962,22115,58813696,-108,10,2300.0,False,544,False
1963,22115,24659605,-95,23,2887.0,False,416,False
1964,22115,45135063,-117,1,3806.0,False,454,False
1965,22115,42824600,-118,0,19.0,False,356,False
1966,22115,1590630,-98,20,10573.0,False,46,False
1967,22115,412989,-113,5,6662.0,False,526,False
1968,22115,12151715,-114,4,41.0,False,164,False
1969,22115,245381,-115,3,10078.0,False,546,False
1970,22115,280105,-117,1,,False,174,False
1971,22115,22132,-116,2,39362.0,False,318,False
1972,22115,22163,-114,4,1386.0,False,1242,False
1973,24179,35415326,-53,4,42043.0,False,1578,False
1974,24179,30162708,-57,0,718.0,False,472,False
1975,24179,14699935,-54,3,1147.0,False,522,False
1976,24179,1046386,-49,8,490.0,False,554,False
1977,24179,2983181,-52,5,908.0,False,464,False
1978,24179,2971553,-46,11,4063.0,False,619,False
1979,24179,36398,-7,50,80259.0,False,1056,True
1980,22145,23625,-19,2,1058.0,False,193,False
1981,22145,1764948,-20,1,3240.0,False,831,False
1982,22145,39173,-18,3,4724.0,False,448,False
1983,22145,22182,-16,5,17924.0,False,545,False
1984,22145,22170,-6,15,3636.0,False,204,True
1985,22145,22167,-20,1,42948.0,False,508,False
1986,24193,223387,-3,1,2892.0,False,250,False
1987,24193,222427,0,4,26204.0,False,32,False
1988,24193,24248,-3,1,5224.0,False,360,True
1989,24193,24236,-3,1,5224.0,False,210,False
1990,24193,24199,-2,2,821714.0,False,254,False
1991,24196,35295,0,0,10822.0,False,1263,False
1992,24196,24225,0,0,3701.0,False,121,False
1993,24196,24223,1,1,5224.0,False,322,True
1994,22149,522827,18,51,496588.0,False,1320,True
1995,22149,22208,-24,9,28713.0,True,411,False
1996,22149,22206,-35,-2,1696.0,False,603,False
1997,22149,22168,-34,-1,240.0,False,868,False
1998,22149,22157,-33,0,1698.0,False,98,False
1999,22156,22171,-1,0,11047.0,False,85,False
2000,22156,22487,-1,0,36917.0,True,351,False
2001,22156,22177,0,1,14385.0,False,669,False
2002,22156,22174,-1,0,64220.0,False,188,True
2003,22156,22169,5,6,17924.0,False,608,False
2004,24207,72793,-1,0,480252.0,True,274,False
2005,24207,71401,2,3,205366.0,False,355,True
2006,24207,26827,1,2,2218.0,False,615,False
2007,24212,30029,1,4,40718.0,False,428,True
2008,22165,32657,-3,2,6961.0,False,182,False
2009,22165,22287,-4,1,10583.0,False,214,False
2010,22165,22266,-5,0,4265.0,False,277,False
2011,22165,22220,-2,3,14852.0,False,325,True
2012,22165,22198,-5,0,112608.0,False,129,False
2013,22165,22176,-2,3,107303.0,False,140,False
2014,24221,20297975,-117,1,179.0,False,693,False
2015,24221,24335,-105,13,163570.0,False,328,False
2016,24221,34927561,-118,0,3.0,False,474,False
2017,24221,22934370,-118,0,115.0,False,214,False
2018,24221,24227,-101,17,480252.0,False,1038,False
2019,24221,24231,-36,82,19743.0,False,409,True
2020,24221,73591,-114,4,27957.0,False,309,False
2021,24221,26408,-111,7,16869.0,False,181,False
2022,22181,20476167,-3,0,1267.0,False,114,False
2023,22181,22199,-2,1,2389.0,False,133,False
2024,22181,22189,-3,0,187435.0,False,255,False
2025,22181,26103,-2,1,27685.0,False,1270,True
2026,22181,22273,-3,0,17348.0,False,242,False
2027,22181,22201,-2,1,2736.0,False,212,False
2028,22181,22195,3,6,187435.0,False,408,False
2029,22181,22186,-3,0,14385.0,False,143,False
2030,22187,7693016,-19,2,6147.0,False,132,False
2031,22187,1605757,-18,3,6588.0,False,84,False
2032,22187,971197,-16,5,2249.0,False,66,False
2033,22187,971146,-17,4,71.0,False,625,False
2034,22187,502340,-18,3,6904.0,False,133,False
2035,22187,274310,-17,4,38606.0,False,27,False
2036,22187,54452,-6,15,754.0,False,880,False
2037,22187,22456,-15,6,11968.0,False,129,False
2038,22187,22451,-18,3,31931.0,False,48,False
2039,22187,22285,-14,7,404.0,False,1104,True
2040,22187,22231,-15,6,13987.0,False,105,False
2041,22187,22226,-14,7,13987.0,False,136,False
2042,22187,22197,-14,7,64677.0,False,359,False
2043,24241,24254,-7,6,114910.0,False,439,True
2044,24241,39620743,-9,4,2189.0,False,1121,False
2045,24241,8488653,-11,2,882.0,False,221,False
2046,24241,260019,-9,4,120598.0,False,106,False
2047,24243,303578,-3,0,7944.0,False,99,False
2048,24243,33351,-1,2,974.0,False,228,False
2049,24243,24246,-2,1,8284.0,False,213,False
2050,24243,24244,-2,1,24519.0,False,159,True
2051,22212,27815,3,4,62832.0,False,467,True
2052,22212,24916,0,1,9078.0,False,92,False
2053,24262,24790,-7,0,1335.0,True,403,False
2054,24262,24276,-7,0,27634.0,False,413,False
2055,24262,24274,-3,4,3701.0,False,319,True
2056,66039501,67237310,-4,0,11.0,False,194,False
2057,66039501,66046204,0,4,2481.0,False,216,True
2058,24270,25061,-102,24,7202.0,False,1088,True
2059,24270,26083573,-126,0,1.0,False,750,False
2060,24270,25313705,-126,0,18869.0,False,755,False
2061,24270,2189894,-124,2,1792.0,False,2634,False
2062,24270,1595657,-125,1,3112.0,False,1683,False
2063,24270,402001,-121,5,64326.0,False,4253,False
2064,24270,403198,-119,7,53996.0,False,1971,False
2065,24270,403039,-125,1,21651.0,False,2120,False
2066,24270,402994,-114,12,38606.0,False,1357,False
2067,24270,402959,-123,3,31095.0,False,256,False
2068,24270,402953,-125,1,7228.0,False,78,False
2069,24270,402904,-125,1,21090.0,False,614,False
2070,24270,402297,-120,6,,False,1867,False
2071,24270,402197,-124,2,81494.0,False,147,False
2072,24270,25098,-116,10,9527.0,False,1350,False
2073,24270,376406,-124,2,1266.0,False,812,False
2074,24270,244797,-126,0,,False,280,False
2075,24270,230352,-116,10,121609.0,False,755,False
2076,24270,230309,-125,1,15623.0,False,709,False
2077,24270,161355,-118,8,16736.0,True,632,False
2078,24270,156662,-124,2,358294.0,False,518,False
2079,24270,80148,-115,11,13802.0,False,126,False
2080,24270,67160,-122,4,4500.0,False,2361,False
2081,24270,60192,-94,32,10848.0,False,1057,False
2082,24270,56725,-122,4,5390.0,False,861,False
2083,24270,33759,-125,1,43404.0,False,400,False
2084,24270,31116,-125,1,16736.0,True,152,False
2085,24270,26767,-117,9,27799.0,False,73,False
2086,24270,24308,-112,14,9318.0,False,1252,False
2087,24270,24275,-7,119,480252.0,False,842,False
2088,24279,24301,-68,3,4043.0,False,744,False
2089,24279,34650349,-70,1,38561.0,False,507,False
2090,24279,14549335,-48,23,46453.0,False,2093,False
2091,24279,559340,-67,4,,False,2706,False
2092,24279,24440,-69,2,32303.0,False,240,False
2093,24279,24294,19,90,72521.0,False,1189,True
2094,24279,24289,-68,3,24519.0,False,97,False
2095,24279,24287,-65,6,27634.0,False,501,False
2096,22239,22262,37,74,18803.0,False,765,True
2097,22239,3492633,-35,2,23019.0,False,330,False
2098,22239,22253,-19,18,4265.0,False,134,False
2099,22239,22251,-34,3,12375.0,False,185,False
2100,22245,58591630,-23,0,1.0,False,73,False
2101,22245,25660254,-22,1,39.0,False,421,False
2102,22245,8799114,-22,1,11.0,False,255,False
2103,22245,22402,-14,9,2020.0,False,369,False
2104,22245,22364,11,34,33825.0,False,471,True
2105,22245,22311,-23,0,348196.0,False,513,False
2106,24298,2963328,-74,10,10442.0,False,173,False
2107,24298,741170,-1,83,19119.0,False,653,True
2108,24298,12520339,-82,2,164.0,False,105,False
2109,24298,1901005,-81,3,9022.0,False,843,False
2110,24298,2887112,-84,0,2543.0,False,182,False
2111,24298,2223717,-81,3,753.0,False,97,False
2112,24298,106677,-82,2,5220.0,False,938,False
2113,24298,105964,-82,2,4814.0,False,652,False
2114,24298,45092,-81,3,16564.0,False,179,False
2115,24298,37508,-81,3,1615.0,False,212,False
2116,24298,24364,-81,3,59862.0,False,101,False
2117,24298,24302,-62,22,106761.0,False,97,False
2118,22259,43836,-9,0,32718.0,True,67,False
2119,22259,22403,15,24,1206.0,False,1,True
2120,22259,22300,-3,6,42948.0,False,473,False
2121,22259,22333,-6,3,240.0,False,277,False
2122,22259,22324,-6,3,10552.0,False,489,False
2123,22259,22282,-6,3,8897.0,False,875,False
2124,22259,22271,-9,0,39362.0,False,257,False
2125,22259,22270,-8,1,165027.0,False,143,False
2126,22259,22267,-9,0,3412.0,False,268,False
2127,24310,844821,17,27,783.0,False,746,True
2128,24310,526926,-10,0,747.0,False,271,False
2129,24310,24521,-8,2,60668.0,False,248,False
2130,24310,24322,-3,7,159468.0,False,217,False
2131,24310,24311,0,10,159468.0,False,90,False
2132,22309,60263,-1,1,87322.0,False,488,False
2133,22309,23456,-2,0,821714.0,False,831,False
2134,22309,28847,1,3,37518.0,False,359,True
2135,22309,28825,1,3,14313.0,False,166,False
2136,22318,429683,0,0,1500.0,True,481,True
2137,22318,178033,1,1,1698.0,False,153,False
2138,22318,63983,1,1,355.0,False,252,False
2139,22319,27436,-3,0,5217.0,False,642,False
2140,22319,22693,-3,0,8897.0,False,920,True
2141,22319,22359,-3,0,42948.0,False,560,False
2142,22321,680463,-4,0,3430.0,False,74,False
2143,22321,160459,-3,1,106867.0,False,125,False
2144,22321,160441,0,4,134115.0,False,395,True
2145,22321,160025,-3,1,10928.0,False,918,False
2146,22321,22370,-4,0,1020.0,False,206,False
2147,22322,479664,-9,8,5511.0,True,833,True
2148,22322,22414,-14,3,19810.0,False,604,False
2149,22322,22347,-16,1,13526.0,False,518,False
2150,22326,27425,3,14,32374.0,False,83,True
2151,22326,22335,-14,-3,53242.0,False,65,False
2152,22340,204036,-4,5,3610.0,True,998,True
2153,22340,2498205,-10,-1,1291.0,False,217,False
2154,22340,1610886,-8,1,710.0,False,150,False
2155,22340,199129,-7,2,914.0,False,591,False
2156,22340,195141,-8,1,4482.0,False,179,False
2157,22340,22835,-8,1,,False,1010,False
2158,22356,66629283,-83,-3,1.0,False,27,False
2159,22356,22387,-69,11,480242.0,False,194,False
2160,22356,31263315,-77,3,557.0,False,328,False
2161,22356,22397,-52,28,3696.0,False,565,True
2162,22356,12743503,-76,4,49.0,False,326,False
2163,22356,258385,-36,44,100197.0,False,118,False
2164,22356,803445,-77,3,20901.0,False,161,False
2165,22356,22470,-78,2,7867.0,False,258,False
2166,22356,22395,-78,2,,False,83,False
2167,22356,22415,-80,0,4265.0,False,137,False
2168,24408,24841,-1,2,81458.0,False,868,True
2169,24408,24795,-3,0,8174.0,False,71,False
2170,24408,24437,-3,0,5714.0,False,421,False
2171,19083100,19083130,3,7,17948.0,False,125,True
2172,24414,25826,0,1,54791.0,False,123,True
2173,22379,22384,-3,0,29001.0,False,303,False
2174,22379,22430,-3,0,35398.0,False,268,False
2175,22379,22399,2,5,7014.0,False,444,True
2176,22379,22400,-3,0,12317.0,False,275,False
2177,59314032,67237288,-2,0,2987.0,True,396,True
2178,24439,24687,2,5,11129.0,False,1072,True
2179,22401,61698578,-62,1,4042.0,False,330,False
2180,22401,39558098,-52,11,515.0,False,393,False
2181,22401,38188452,-64,-1,697.0,False,64,False
2182,22401,38184258,-63,0,294.0,False,426,False
2183,22401,20584756,-62,1,819.0,False,156,False
2184,22401,22407,-4,59,20340.0,False,253,True
2185,22401,14615433,-33,30,1551.0,False,1374,False
2186,22401,10096174,-68,-5,1.0,False,413,False
2187,22401,5607426,-60,3,117.0,False,244,False
2188,22401,22418,-47,16,2800.0,False,880,False
2189,22401,22416,-60,3,20843.0,False,227,False
2190,22401,22413,-58,5,1479.0,False,553,False
2191,22401,22412,-56,7,13310.0,False,93,False
2192,22401,22405,-55,8,480242.0,False,249,False
2193,24450,24452,-11,10,56986.0,False,298,False
2194,24450,21397861,-21,0,4822.0,False,208,False
2195,24450,15193425,-21,0,528.0,False,260,False
2196,24450,24460,14,35,873.0,False,211,True
2197,24450,80257,-20,1,8942.0,False,160,False
2198,24450,76890,-20,1,735.0,False,189,False
2199,24450,76774,-20,1,2453.0,False,158,False
2200,24450,36655,-21,0,2211.0,False,153,False
2201,24450,31922,-21,0,39136.0,False,45,False
2202,24450,31921,-19,2,51.0,False,63,False
2203,24450,31905,-19,2,15623.0,False,359,False
2204,24450,30244,-21,0,,False,240,False
2205,24450,25233,-19,2,165027.0,False,306,False
2206,24450,25205,-16,5,899.0,False,236,False
2207,24450,25199,-21,0,18030.0,False,118,False
2208,24450,24508,-20,1,8577.0,False,101,False
2209,24450,24505,-21,0,11532.0,False,339,False
2210,24450,24483,-20,1,1988.0,False,80,False
2211,24450,24454,-16,5,3997.0,False,185,False
2212,24451,64478049,-210,0,179.0,False,868,False
2213,24451,57281180,-210,0,557.0,False,630,False
2214,24451,2809622,708,918,33687.0,False,3254,False
2215,24451,40031837,-208,2,26421.0,False,1424,False
2216,24451,2809244,-202,8,97.0,False,1284,False
2217,24451,24475,-172,38,480252.0,False,1474,False
2218,24451,24730841,-208,2,3897.0,False,5059,False
2219,24451,21360087,-202,8,45415.0,False,2376,False
2220,24451,20887535,-204,6,131.0,False,863,False
2221,24451,74375,-207,3,31843.0,False,749,False
2222,24451,20081648,-209,1,1211.0,False,494,False
2223,24451,8726959,-209,1,476.0,False,936,False
2224,24451,24476,47,257,12921.0,False,1020,True
2225,24451,2810495,-208,2,41.0,False,257,False
2226,24451,2809313,-174,36,12134.0,False,122,False
2227,24451,2187203,-49,161,64066.0,False,678,False
2228,24451,24511,-182,28,32780.0,False,270,False
2229,24451,74791,-196,14,7223.0,False,640,False
2230,24451,74417,-208,2,2480.0,False,67,False
2231,24451,25630,-210,0,2913.0,False,187,False
2232,24451,25598,-196,14,205366.0,False,523,False
2233,24451,24537,-203,7,4065.0,False,868,False
2234,24451,24513,-208,2,16736.0,False,699,False
2235,24451,24466,-204,6,439.0,False,338,False
2236,24451,24465,-209,1,11985.0,False,366,False
2237,24451,24455,-209,1,2826.0,False,345,False
2238,24456,24517,1,3,3423.0,False,550,True
2239,22409,17498325,-8,0,4031.0,False,496,False
2240,22409,848533,-2,6,1104.0,False,866,True
2241,22409,275661,-7,1,6589.0,False,255,False
2242,22409,23577,3,11,3701.0,False,440,False
2243,22417,22494,0,0,14861.0,False,170,False
2244,22417,22448,2,2,56986.0,False,205,True
2245,22417,22427,0,0,35398.0,False,386,False
2246,22417,22426,0,0,18289.0,False,328,False
2247,22417,22424,0,0,22680.0,False,385,False
2248,22417,22421,1,1,9823.0,False,131,False
2249,24467,26282,0,1,24235.0,False,657,True
2250,24468,26376,-8,3,1255.0,True,208,False
2251,24468,24484,-9,2,1716.0,False,493,False
2252,24468,24480,-11,0,5714.0,False,244,False
2253,24468,24477,-6,5,55379.0,False,272,True
2254,24470,54918063,-128,0,1.0,False,703,False
2255,24470,20688536,-123,5,31452.0,False,1,False
2256,24470,10857177,-73,55,1983.0,False,103,False
2257,24470,7213585,-121,7,71.0,False,92,False
2258,24470,40625,-75,53,7467.0,False,183,False
2259,24470,40434,39,167,2174.0,False,140,True
2260,24470,24538,-122,6,8502.0,False,91,False
2261,22429,22437,-5,1,10129.0,False,56,True
2262,22429,22438,-5,1,22680.0,False,440,False
2263,22431,302878,0,1,6718.0,False,342,False
2264,22431,22745,1,2,7060.0,False,715,True
2265,24481,5930941,-37,2,21.0,False,1244,False
2266,24481,1446404,-37,2,12531.0,False,245,False
2267,24481,148325,-34,5,159118.0,False,681,False
2268,24481,148306,-30,9,651.0,False,284,False
2269,24481,24501,-14,25,16736.0,False,971,True
2270,24481,24485,-42,-3,2826.0,False,515,False
2271,22444,22457,-87,15,480242.0,False,447,False
2272,22444,51357203,-103,-1,497.0,False,151,False
